;_id;masked;Kompetenz;Inkompetenz;Wärme;Kälte;Benefit Wirtschaft;Threat Wirtschaft;Benefit Sicherheit;Threat Sicherheit;Benefit Kultur;Threat Kultur
138;6327128a3dd49b919c106c3f;Für »Rabiye Kurnaz gegen George W. Bush« erhält Regisseur Andreas Dresen den nationalen Friedenspreis des Deutschen Films »Die Brücke«. In der Verfilmung einer wahren Geschichte kämpft Deutsch-[Gruppe1] Kurnaz für die Freilassung ihres Sohnes aus dem Gefangenenlager Guantanamo. »Dresen hat das filmische Wunder vollbracht, dieses Drama unprätentiös mit Humor zu würzen«, begründete die Jury ihre Entscheidung. Er verbinde einen beklemmenden Gerechtigkeitskampf mit einer »amüsanten Milieustudie im deutsch-[Gruppe1] Sprachmischmasch«. Der Preis ist mit 7.500 Euro dotiert.;0;0;0;0;0;0;0;0;0;0
139;6362b17ff19ba7f7010dcd12;"
Polen will von sofort an mit der Errichtung eines Stacheldrahtzauns an der Grenze zur russischen Exklave Kaliningrad beginnen. Geplant sei eine 2,5 Meter hohe Barriere, sagte der polnische Verteidigungsminister Mariusz Blaszczak am Mittwoch. Die polnische Regierung befürchte einen hybriden Angriff Russlands über seine Exklave, indem es [Gruppe1] zu illegalen Grenzübertritten animiert, sagte Blaszczak. Im vergangenen Monat hatten Medien berichtet, dass Kaliningrad über ein neues Abkommen versuche, Flüge aus der Golfregion und Asien anzuziehen. Kaliningrad grenzt an die EU- und Nato-Staaten Litauen und Polen. Im Oktober wurden nach Angaben einer Sprecherin des polnischen Grenzschutzes jedoch keine illegalen Einreisen von Kaliningrad nach Polen festgestellt. Man sei dennoch auf verschiedene Krisensituationen vorbereitet.";0;0;0;0;0;0;0;0;0;0
140;632712b33dd49b919c20adc3;Hat der Asylhelferkreis 2015/2016 Fehler gemacht, die sich nicht wiederholen dürfen? Keine gravierenden, meint Lobenstein rückblickend. „Gut, wir haben für die [Gruppe1] einen Kochkurs für deutsche Gerichte angeboten, der kam nicht gut an“, räumt sie ein und schmunzelt. „Wissen Sie, wir hatten schon damals die Devise, dass wir mit einem Lächeln loslassen, wenn mal ein Angebot nicht so gut funktioniert. Dafür klappt etwas anderes umso besser.“ Gelernt haben die Helferinnen und Helfer unter anderem, den Angekommenen zunächst Zeit für sich selbst zu geben. Es seien keine vergnügungssüchtigen Touristen, sondern tief verunsicherte, zum Teil schwer traumatisierte Kriegs[Gruppe3]. Frauen und Kinder, die um das Leben ihrer Ehemänner, ihrer Väter bangen, weil die ihr Heimatland mit Waffengewalt gegen den Aggressor Wladimir Putin verteidigen müssen. „Sie müssen hier erst einmal ein wenig durchschnaufen können und zur Ruhe kommen.“ Was sie dann benötigen, sei „Orientierung“, weiß Lobenstein.;0;0;0;0;0;0;0;0;0;0
141;632712933dd49b919c14055a;2015 war der [Gruppe1] erstmals in Deutschland registriert worden. Seither fiel er zwar mehrmals wegen psychischer Probleme auf. Bis zum Tattag hatten die Behörden aber nach eigenen Angaben keine Hinweise darauf, dass der Mann andere Menschen gefährden könnte.;0;0;0;0;0;0;0;1;0;0
142;632712873dd49b919c0ec26d;Ein Bericht in der Daily Mail unter Bezugnahme auf Quellen der britischen Regierung sorgt für Aufsehen. Dort heißt es, dass sich die britische Innenministerin Priti Patel in der vergangenen Woche zu einem Krisentreffen mit Kollegen der Geheimdienstallianz Five Eyes getroffen hat. Five Eyes bringt die Vereinigten Staaten, das Vereinigte Königreich, Australien, Kanada und Neuseeland zusammen und hat Zugriff auf Informationen von Geheimdiensten wie MI6, GCHQ und der CIA. Die Erkenntnis aus dieser Runde ist die Alarmmeldung, dass mehr als eine halbe Million [Gruppe1] sich auf den Weg nach Europa machen werden respektive diese Welle bereits in Bewegung ist.;0;0;0;0;0;0;0;0;0;0
143;6327129f3dd49b919c190963;Der Fall hatte damals für Aufsehen gesorgt. Bei einem Polizeieinsatz nahe der Autobahn 4 bei Schöpstal wurden am 29. Oktober 22 Iraker in einem Transporter entdeckt, darunter der Tote. Die Staatsanwaltschaft geht nach ihren Ermittlungen davon aus, dass die Angeklagten die [Gruppe1] am Tag vor ihrem Auffinden in Hajnowka (Polen) aufnahmen, um sie nach Deutschland zu fahren. Zuvor sollen andere Schleuser die Iraker zu Fuß aus Weißrussland nach Polen geführt haben.;0;0;0;0;0;0;0;0;0;0
144;632712773dd49b919c0807a0;"Orientalische Kampfelefanten am Magdeburger Dom Der [Gruppe1] sagt: ""Es ist echt verblüffend, wie viele orientalische Bezüge eigentlich in Magdeburg stecken - und das wissen nur die wenigsten."" Zum Beispiel befinden sich auf dem Sockel einer Säule im Magdeburger Dom die Putz-Ritzzeichnungen zweier orientalischer Kampfelefanten. Die Stationen, die alle fußläufig innerhalb weniger Minuten zu erreichen sind, hat Awaniy in eine Smartphone-App gepackt. In der App lassen sich über einen Button Stationen aufrufen und erlaufen. Zu jeder Station findet man in dem Programm wissenswerte Informationen und Fragen mit vorgegebenen Antwortmöglichkeiten - es ist eine Art Quiz.";0;0;0;0;0;0;0;0;1;0
145;632712933dd49b919c142204;„Dieses Programm wird der Bedrohungslage nicht gerecht“, so Burkhardt weiter. Laut Spiegel-Meldung hatte das Bundesinnenministerium zuletzt erklärt, dass im Rahmen eines Aufnahmeprogramms jährlich maximal 5000 [Gruppe7] [Gruppe1] nach Deutschland gebracht werden können. Unklar ist, ob die Zahl von 20.000 zu Rettenden im Jahr 2023 erreicht werden soll, oder ob sich die Aufnahme über vier Jahre hinziehen könnte. „Bis dahin könnten viele gefährdete [Gruppe7]*innen tot sein“, befürchtet Burkhardt. „Die Meldung eines Aufnahmeprogrammes für 20.000 Menschen weckt falsche Hoffnungen bei jenen, die sich in [Gruppe7] für Demokratie und Menschenrechte eingesetzt haben.“ Hinzu kommt, dass Landesaufnahmeprogramme zu [Gruppe7] vom BMI bisher abgelehnt wurden.;0;0;0;0;0;0;0;0;0;0
146;632712713dd49b919c063a83; Rückkehrrecht der palästinensischen [Gruppe1] nicht verhandelbar Für Mahmud Abbas war vor allem das Rückkehrrecht der palästinensischen [Gruppe1] nicht verhandelbar. „Die palästinensischen [Gruppe1] haben das Recht behalten, in ihr Heimatland an jeden Ort zurückzukehren, den sie verlassen haben. Das ist nicht auf Land beschränkt, das unter der Souveränität der Palästinensischen Autonomiebehörde steht. Wir verlangen ihre Rückkehr nach Jaffa, nach Haifa und in die anderen Gegenden, aus denen sie kamen.“;0;0;0;0;0;0;0;0;0;0
147;632712b73dd49b919c21d7e5;Mitarbeiter einer Psychiatrie-Klinik hatten bei der Entlassung des späteren Messerstechers von Würzburg keine Hinweise darauf, dass der Mann Menschen töten wollte. Würzburg - Es habe „keine Anhaltspunkte für Selbst- und Fremdgefährdung“ gegeben, sagte der Ärztliche Direktor des Zentrums für Seelische Gesundheit in Würzburg, Dominikus Bönsch, am Freitag vor dem Landgericht Würzburg. Die Beschäftigten hätten den [Gruppe1] bei seinen insgesamt vier Aufenthalten in der Klinik in dem halben Jahr vor dem Verbrechen „nicht als herausstechenden Patienten wahrgenommen“. Entlassung gegen ärztlichen Rat;0;0;0;0;0;0;0;1;0;0
148;6362b19cf19ba7f7010dcf69;Nur durch eine offensive Einsatztaktik konnten die Polizisten die Randalierer schließlich abdrängen, was aber auch noch nicht das Ende der Eskalation war. Erst gute drei Stunden später waren die Randalierer schließlich eingekesselt. Der Polizeieinsatz ging noch lange weiter mit Feststellungen (130 an der Zahl), wobei noch immer große Mengen an Pyrotechnik gefunden wurden. Laut der Wiener Kronenzeitung waren die Jugendlichen zu 50 Prozent Ausländer, zu 20 Prozent eingebürgerte [Gruppe4] und zu 30 Prozent Österreicher oder Bürger aus anderen EU-Ländern. Unter den [Gruppe4] dominieren [Gruppe7], [Gruppe1] und Tschetschenen, viele noch im Asylverfahren. Es gab neun Festnahmen.;0;0;0;0;0;0;0;1;0;0
149;637283707302fff4e703a615;Prompt nun meldeten die [Gruppe6] Behörden am Montag, dass bereits 45 „Verdächtige“ festgenommen worden seien. Angeblich habe die verhaftete [Gruppe1] zugegeben, in [Gruppe1] von „kurdischen Milizen“ ausgebildet worden zu sein. In die [Gruppe6] eingereist sei sie über Afrin – ausgerechnet! Denn dort kommt es nach wie vor zu ständigen Kämpfen zwischen YPG auf der einen, [Gruppe6] und HTS-Milizen auf der anderen Seite. Die einstmals letzte, friedliche Region im Nordwesten der [Gruppe6] steht aus genau diesen Gründen unter massiver Kontrolle durch die [Gruppe6] – ausgerechnet dort also gelingt es der Attentäterin, heimlich in die [Gruppe6] einzureisen.;0;0;0;0;0;0;0;1;0;0
150;6352a6e8e0ca0ccac307f6da;"Ergül führt die zahlreichen Festivalverbote in diesem Jahr auch auf die für Juni 2023 angesetzten Präsidentschafts- und Parlamentswahlen zurück. Er rechne mit einer weiteren Verschärfung im Vorfeld der Wahlen. Denn die Behörden versuchten die Jugend oder ""Generation Z"" - diejenigen also, die sich für solche Konzerte interessieren und mit Erdogan wenig anfangen könnten - unter Kontrolle zu bringen. Viele junge [Gruppe1] und [Gruppe1] der ""Generation Z"" gehen nächstes Jahr zum ersten Mal an die Wahlurne. Umfragen zufolge sieht diese Altersgruppe die [Gruppe1] Regierung eher kritisch.";0;0;0;0;0;0;0;0;0;0
151;632712773dd49b919c08157c;Ich bin damit einverstanden, dass mir Inhalte von Twitter angezeigt werden. Vielleicht besteht zumindest in den USA – dank einem eindeutigen Integrationsgebot – noch die Chance, dass [Gruppe1] wirklich so „innovativ und unternehmerisch“ sind, wie es Ferguson angibt. Aber Zweifel müssen erlaubt sein, und anscheinend werden sie auch von vielen US-Behörden, die an dem genannten Entscheidungs-Rückstau beteiligt sind, geteilt. Die Nachbarn: Russland und Indien stehen nicht so schlecht da;1;0;0;0;1;0;0;0;0;0
152;638103da2143ea68870d01b9;Zwitschert Hopkins bald wieder? Die frühere Schauspielerin und heutige rechtsextreme Aktivistin Katie Hopkins darf seit Juni 2020 nicht mehr twittern. Sie hatte zuvor etwa [Gruppe1] mit Kakerlaken verglichen und behauptet, das Foto des toten [Gruppe6] Jungen Alan Kurdi sei inszeniert worden. Auslöser für den permanenten Bann war am Ende aber offenbar ein Tweet, indem sie sich die frühere Schauspielerin über ein Schulprogramm echauffiert hatte, das Mahlzeiten für hungrige Kinder bereitstellt.;0;0;0;0;0;0;0;0;0;0
153;6327128a3dd49b919c104756;Hat das nicht gut funktioniert, sagt sich der Bundesrepublikaner? Zumal, da ihn die allgegenwärtige Berichterstattung über den Krieg selbst und dessen politische Hintergründe nur wenig informiert. Der Fokus wird dort auf die humanitäre [Gruppe1]-Frage gelegt, so daß es denn auch nicht auffällt, wenn inzwischen offenbar Zehntausende Männer tot auf dem Schlachtfeld liegen und die Außenministerin treuherzig beklagt, es seien „wie in jedem Krieg vor allem Frauen“ betroffen.;0;0;0;0;0;0;0;0;0;0
154;632712853dd49b919c0df44f;Dass der deutsche Regierungschef sich aktuell ganz gut eignet zum Watschenmann, hat sich inzwischen sogar bis nach Ankara herumgesprochen. Von dort aus leistete sich der [Gruppe1]-Sultan eine ausgemachte Gemeinheit gegenüber Scholz. Just aus Kiew zurück, sagte Erdogan diesen Satz:;0;0;0;1;0;0;0;0;0;0
155;632712ab3dd49b919c1d819a;Viele Sy­re­r:in­nen wurden in Deutschland als [Gruppe1] anerkannt, weil sie bei einer Rückkehr nach [Gruppe6] Ärger schon wegen der Ausreise bekommen könnten. Hier waren die deutschen Gerichte allerdings uneinig. Und für Russland kommt eine derartige Argumentation ohnehin zu früh. Noch weiß niemand, wie die russischen Sicherheitsbehörden auf Rück­keh­re­r:in­nen reagieren würden.;0;0;0;0;0;0;0;0;0;0
156;639c5ef42424f5cd530f8e4d;BERLIN. [Gruppe1] in Deutschland sind deutlich öfter Tatverdächtige in Kriminalfällen als Menschen mit deutscher Staatsbürgerschaft. Laut der Antwort der Bundesregierung auf eine Anfrage des AfD-Bundestagsabgeordneten Harald Weyel, die der JUNGEN Freiheit vorliegt, waren 2020 mehr als 5.200 [Gruppe1] Tatverdächtige in einem Strafverfahren. Da laut der Bundesregierung in diesem Jahr rund 47.000 Personen aus [Gruppe1] in Deutschland lebten, waren statistisch gesehen mehr als zehn Prozent von ihnen im Visier der Polizei.;0;0;0;0;0;0;0;1;0;0
157;6327128b3dd49b919c107bcb;"Als Präsident Recep Tayyip Erdoğan ein Veto der [Gruppe1] gegen den Nato-Beitritt von Schweden und Finnland ankündigte, waren die übrigen Nato-Staaten völlig überrascht und Politikerinnen wie Medien gingen davon aus, dass gutes Zureden und ein paar Zugeständnisse reichen würde, um den [Gruppe1] Präsidenten zum Einlenken zu bewegen. Doch die Blockade hält an und es gibt keine Anzeichen dafür, dass sich dies bald ändert. Devlet Bahçeli, der Vorsitzende der extrem rechten Partei MHP, die mit Erdoğans AKP koaliert, hat sogar mit einem Austritt aus der Nato gedroht. Selbst Verhandlungen mit Finnland und Schweden lehnte die [Gruppe1] der Financial Times zufolge ab. Dass Erdoğan ziemlich stur sein kann, hat er mehr als einmal bewiesen. Selbst als ihn der damalige US-Präsident Donald Trump im Sommer 2018 wegen der Inhaftierung des US-ame­rikanischen Pastors Andrew Brunson wirtschaftlich stark unter Druck setzte, ließ sich Erdoğan monatelang Zeit für dessen Freilassung. Und was hätte Er­do­ğan überhaupt davon, wenn er rasch nachgäbe? Die westliche Öffentlichkeit versteht das Verhältnis der [Gruppe1] zur Nato nicht. Von Schweden und Finnland fordert die [Gruppe1] die Aufhebung des Waffenembargos, das beide Länder wegen des Angriffs der [Gruppe1] auf die [Gruppe6] Kurdinnen verhängt hatten. Sie sollen darüber hinaus die [Gruppe6]-kurdische YPG als terroristische Organisation behandeln, wie es bei der [Gruppe1]-kur­dischen PKK bereits der Fall ist. Zudem verlangt die [Gruppe1] von den beiden Ländern die Auslieferung angeblicher Terroristen. Einer dieser »Terroristen« ist der 74jährige Ragıp Zarakolu. Der linke [Gruppe1] Verleger hat unter anderem ein Buch über den Völkermord an den Armenierinnen im Ersten Weltkrieg herausgebracht. Während Zarakolu (nicht zum ersten Mal) aus politischen Gründen im Gefängnis saß, wurde er im Jahr 2012 von Mitgliedern des schwedischen Parlaments für den Friedens­nobelpreis vorgeschlagen. Daraufhin wurde der [Gruppe1] die Sache zu heiß, ­Zarakolu kam vorübergehend frei und zog nach Schweden, wo er heiratete. Die [Gruppe1] fordert seine Auslieferung, die das oberste schwedische Gericht bereits abgelehnt hat. Doch der [Gruppe1] Außenminister Mevlüt Çavuşoğlu weiß auch in solchen Fällen Rat: Schweden und Finnland sollten einfach ihre Gesetze ändern, um Auslieferungen zu erleichtern. Schweden ist offenbar bereit, einzuknicken. Nach einem Besuch von Nato-Generalsekretär Jens Stoltenberg ver­sicherte die sozialdemokratische schwedische Ministerpräsidentin Magdalena Andersson: »Wir nehmen die [Gruppe1] Bedenken sehr ernst und nicht zuletzt ihre Sicherheitsbedenken im Kampf gegen den Terrorismus.« Um keine Zweifel aufkommen zu lassen, was das heißen soll, fügte sie hinzu, dass die schwedischen Antiterrorgesetze in den vergangenen Jahren bereits geändert worden seien und weiter geändert würden. Wird also Zarakolu, weil er Bücher herausgegeben hat, die Erdoğan missfallen, in Schweden bald als Terrorist angesehen werden? Seit Jahren fordert die EU die Änderung der [Gruppe1] Antiterrorgesetze und macht davon die lange versprochene Erleichterung der Einreise von [Gruppe1] Staatsbürgern in die EU abhängig. Nun will die [Gruppe1] den Spieß umdrehen und zwei EU-Länder »reformieren«. Erdoğan hat wahrlich keinen Grund, sich zu beeilen, schließlich kann er davon ausgehen, dass man ihm immer mehr Zugeständnisse machen wird, je länger er die Skandinavier zappeln lässt. Und vielleicht müssen ja noch andere Nato-Staaten was draufsatteln; beispielsweise fordert Erdoğan von den USA die Wiederaufnahme in das F-35-­Kampfflugzeugprogramm. Die USA hatten die geplante Lieferung der Kampfflugzeuge und das Ausbildungsprogramm für [Gruppe1] Piloten abgesagt, nachdem die [Gruppe1] 2019 ein russisches Raketenabwehrsystem eingekauft und damit gegen eine Nato-Vereinbarung verstoßen hatte. Solange Erdoğan Schwedens und Finnlands Nato-Beitritt nicht zustimmt, hat er außerdem ein Druckmittel gegen seinen russischen Amtskollegen Wladimir Putin. Dieser kontrolliert immer noch den Luftraum über [Gruppe6] westlich des Euphrat. Seit langem möchte Erdoğan das ganze grenznahe Gebiet westlich des Euphrat unter seine Kontrolle bringen, auch um kurdische Guerillaangriffe im kurdischen Kanton Afrin zu unterbinden, den die [Gruppe1] seit 2018 besetzt hält. Doch Putin scheint das bisher abzulehnen. Schließlich würde ein solches Zugeständnis an Erdoğan auch zu Lasten seines Schützlings, des [Gruppe6] Diktators Bashar al-Assad, gehen. Putins Weigerung spricht dafür, dass er seine Position trotz Sanktionen und anfänglicher Rückschläge im Krieg gegen die [Gruppe5] noch immer als stark ansieht. Die westliche Öffentlichkeit hat nicht nur Erdoğans Hartnäckigkeit unterschätzt, sie versteht auch das Verhältnis der [Gruppe1] zur Nato nicht. In der [Gruppe1] lehnen viele die Nato ab. Das ist in anderen Ländern nicht anders, aber die Gründe sind zum Teil andere. Pazifismus spielt in der [Gruppe1], wo die Kinder schon in der Vorschule von den großen Schlachten der [Gruppe1] hören, keine große Rolle, dass sich die [Gruppe1] von anderen Nato-Staaten manchmal wie ein Partner zweiter Klasse behandelt fühlt, schon eher. Dann ist da noch die Geschichte mit dem Militärputsch 1980. Es wird sich wohl nicht mehr klären lassen, ob die USA die [Gruppe1] Generäle ermuntert haben oder zumindest von den Putschplänen wussten. Jedenfalls ist man in der [Gruppe1] Linken weitgehend davon überzeugt, dass die USA ihre Finger beim Regierungssturz im Spiel hatten. Nach dem Putsch wurde dieser, obwohl er den Grundsätzen der Nato widersprach, sofort verharmlost. Im Nato-Hauptquartier in Brüssel soll man gewitzelt haben: »Sie werden schon niemanden aufhängen.« Das taten die Generäle dann aber sehr wohl. 50 Menschen wurden hingerichtet, eine weit größere Zahl starb durch Folter, kam unter verdächtigen Umständen ums Leben oder beging in der Zelle angeblich Selbstmord. Insgesamt ließen die Putschisten 650 000 Menschen verhaften. Indessen erhöhten die Nato-Länder, allen voran Deutschland, kräftig die Militärhilfen. Für Erdoğan dürfte die Rolle der Nato beim Putsch von 1980 keine große Bedeutung mehr ­haben, aber sie ist einer der Gründe, warum die Nato in der [Gruppe1] unpopulär ist. Indessen ist in Vergessenheit geraten, warum man der Nato einst beitreten wollte. Nach dem Zweiten Weltkrieg fühlte sich die [Gruppe1] von der Sowjetunion bedroht. Schließlich setzte Stalin in verschiedenen Balkanstaaten ihm genehme Regime ein und unterstützte die Kommunisten im Griechischen Bürgerkrieg (1946–1948). Die ­Besetzung der [Gruppe1] und damit die Kon­trolle der dortigen Meerengen wäre strategisch der nächste Schritt gewesen – und die Fortsetzung einer Ex­pan­sionspolitik, die die Zaren jahrhundertelang verfolgt hatten. Um sich dem Westen anzunähern, war man in der [Gruppe1] sogar bereit, ein echtes Mehrparteiensystem zuzulassen. Die Demokratisierung klappte so gut, dass die Regierungspartei sich widerstandslos in die Opposition zurückzog, nachdem sie 1950 die ersten freien Wahlen verloren hatte. Doch obwohl mit Portugal sogar ein diktatorisch regiertes Land Gründungsmitglied der Nato war, bekam die [Gruppe1] keine Einladung. Da entschloss sich die gerade erst ins Amt gekommene Regierung unter Adnan Menderes, 5 000 Soldaten in den Korea-Krieg zu entsenden. So verdiente sich die [Gruppe1] die Aufnahme in die Nato zwei Jahre später. Das Gefühl, von Moskau bedroht zu sein, ist in der heutigen [Gruppe1] völlig verschwunden. Auch der Überfall auf die [Gruppe5] hat daran bislang nichts geändert. Wenn sich die [Gruppe1] bedroht sieht, dann von einer kurdischen Sezession, und gegen die hilft die Nato wenig, deren Mitgliedsländer die Unterdrückung der kurdischen Opposition mehrheitlich kritisch sehen. Auch grenzüberschreitende Operationen, die angeblich der [Gruppe1] Sicherheit dienen, haben andere Nato-Staaten verurteilt und teils mit Waffenembargos geahndet, wie es eben auch Finnland und Schweden taten. So gilt die Nato der [Gruppe1] kaum als Garant der eigenen Sicherheit, sondern eher als ein Verein, in dem Mitglied zu sein, den eigenen Interessen dient. Dazu gehört, dass man dank des Vetorechts effektiven Druck entfalten kann. Unter anderem deshalb ist es sehr unwahrscheinlich, dass die [Gruppe1] demnächst die Nato verlässt. Ein solcher Schritt würde es auch sehr viel schwieriger machen, dem Nato-Mitglied Griechenland militärisch zu drohen. Zum Beispiel hat eine Resolution des [Gruppe1] Parlaments aus dem Jahr 1995 noch immer Gültigkeit, die Griechenland mit Krieg droht, falls es seine Hoheitsgewässer in der Ägäis von sechs auf zwölf Seemeilen ausdehnt. Nach einem Seerechtsabkommen von 1982 sind Staaten dazu berechtigt, zwölf Meilen zu beanspruchen, aber die Ägäis mit ihren vielen griechischen Inseln würde sich dann in ein griechisches Binnengewässer verwandeln.";0;0;0;0;0;0;0;0;0;0
158;632712853dd49b919c0dffd5;Zudem müssten bei der Verteilung der [Gruppe1] nach dem Königsteiner Schlüssel auch Menschen berücksichtigt werden, die nicht mit angemeldeten Bus- und Zugreisen kämen. Auch diejenigen, die individuell in den Städten angekommen seien, müssten bei der Verteilung mitgezählt werden. Mit dem Königsteiner Schlüssel wird auf Basis von Bevölkerungszahl und Steuereinnahmen festgelegt, wie viele Schutzsuchende ein Bundesland aufnehmen muss.;0;0;0;0;0;0;0;0;0;0
159;632712803dd49b919c0ba038;München – Die Polizei hat einen [Gruppe1] (26) festgenommen, der eine Frau (63) am Münchner Hauptbahnhof auf ein Gleis gestoßen haben soll. Der Mann habe die Frau am Donnerstag gegen 21.30 Uhr mit beiden Händen gegen den Rücken gestoßen, wodurch sie auf das S-Bahn-Gleis gefallen sei, teilte die Polizei mit. Das Opfer habe sich leicht verletzt.;0;0;0;0;0;0;0;1;0;0
160;632712803dd49b919c0bc383;Doch am Wochenende gab es Hinweise auf einen 35-jährigen [Gruppe1] aus der Region. Wie er ins Visier der Kripo geriet, ob er vorbestraft ist, teilt die Polizei nicht mit. Fakt: Seine Wohnung wurde durchsucht, sein BMW 320 beschlagnahmt. Und: Ein Richter erließ Haftbefehl. Die Beweise sind also erdrückend.;0;0;0;0;0;0;0;1;0;0
161;632712853dd49b919c0e0d80;Die volle Wucht der Krise hat Hirsiyow Idolo Mohamed bereits zu spüren bekommen. Die [Gruppe1] verließ mit ihren drei Kindern ihr verarmtes Dorf und quälte sich fünfzehn Tage zu Fuß durch die heiße Wüste - mit wenig Wasser und Nahrung. Ihr Ziel: ein neu errichtetes Lager für Vertriebene nahe der Stadt Dollow in der Gedo-Region im Süden [Gruppe1]. Aber zwei ihrer Kinder überstanden den beschwerlichen Fußmarsch in das rettende Lager nicht.;0;0;0;0;0;0;0;0;0;0
162;6343fc3d369d5b2e250726be;Unterdessen erreicht die Zahl der Asylbewerber immer neue Höchstwerte in Deutschland. Im aktuellen Jahr kamen [Gruppe4]enscharen in der Dimension einer Großstadt zu uns, was nicht nur eine stetig anwachsende neue Souveränität, sondern auch eine zunehmende Belastung unter den Gastgebern bewirkt, die wie immer den Zahlmeister spielen dürfen obwohl die Hälfte aller privaten Haushalte von Verarmung betroffen sind. Bis August gingen exakt 115.402 Erstanträge ein, was einer Zunahme von 35 Prozent im Vergleich zum Vorjahr entspricht. Vor allem Iraker, [Gruppe7] und [Gruppe1] wurden mal wieder am häufigsten registriert. Der informelle Plan der Regierungen, hier den Osten stärker als Unterbringungsraum in Anspruch zu nehmen, als es der Quote der Einwohnerzahl entspricht, muss im beschriebenen Kontext der “Aufbrechung” gewachsener Bevölkerungsstrukturen gesehen werden.;0;0;0;0;0;1;0;0;0;1
163;632712903dd49b919c130064;"Die Teilnehmer versuchten einen ""dritten Weg"" jenseits der Lager aufzubauen, sagt der Deutsch-[Gruppe1] Naseef Naeem, der das Treffen moderierte. Sie sehen sich ihm zufolge als Vertreter einer ""schweigenden Mehrheit"" der [Gruppe1], die weder Führung noch Rebellen unterstützt. Es gehe darum, die Kluft zwischen den verfeindeten Lagern zu überbrücken.";0;0;0;0;0;0;0;0;0;0
164;639405530f1ab328060eea25;In Deutschland fehlten häufig Fachkräfte, um Menschen adäquat zu behandeln. „Es bleibt oft Freunden, Familienangehörigen und Diaspora-Kirchen überlassen, sich um Neuankömmlinge zu kümmern, die unter der Last zu brechen drohen.“ Nach der Tat hatte sich der mutmaßliche Täter in einer [Gruppe1]-Unterkunft eingeschlossen. Der Bürgermeister von Illerkirchberg beschrieb, dass in der Unterkunft eine „hohe soziale Kontrolle“ geherrscht habe. Ob der Täter psychisch erkrankt war, ist noch nicht bekannt. Ermittler fanden bisher keine Hinweise auf religiöse oder politische Motive des mutmaßlichen Täters.;0;0;0;0;0;1;0;0;0;0
165;63554a179617edd56c03e5f3;Am Sonntag mehrten sich jedoch Zweifel daran, dass Johnson wirklich das wohl größte politische Comeback der jüngeren Zeit gelingen könnte. Sunak konnte auch führende Vertreter des rechten Parteiflügels auf seine Seite ziehen. Vor allem die Unterstützung der Handelsministerin Kemi Badenoch und des ehemaligen Brexit-Unterhändlers David Frost dürften der Kandidatur Sunaks weiteren Rückenwind geben. „Ich möchte unsere Wirtschaft wieder in Ordnung bringen, unsere Partei vereinen und etwas für unser Land tun“, begründete der 42-jährige Sohn afrikanischer [Gruppe1] seine Kandidatur.;0;0;0;0;0;0;0;0;0;0
166;63602a7adcfeaa717b08cccf;Die „Times“ zitierte Regierungsquellen, denen zufolge Braverman „in ihren ersten sechs Amtswochen den Transfer Tausender [Gruppe1] von Manston in Hotels blockiert hat“. Dabei soll sie von Beamten ihres Hauses gewarnt worden sein, dass Aufenthalte in der Einrichtung von mehr als 32 Tagen einen Rechtsbruch bedeuteten, der sich in Prozessen gegen das Innenministerium und in einem Untersuchungsausschuss niederschlagen könnte. Ein Sprecher des Innenministeriums bestritt am Montag, dass Empfehlungen missachtet und die Suche nach neuen Unterkünften blockiert oder verzögert worden sei. Man werde „so schnell wie möglich alternative Unterkünfte bereitstellen“. Zuvor war er mit den Worten zitiert worden: „Jeden, der überlegt ein sicheres Land zu verlassen und sein Leben in die Hand von Schleppern zu geben, fordern wir dringend auf, dies zu überdenken.“;0;0;0;0;0;0;0;0;0;0
167;632712b43dd49b919c20d288;Schnell einsatzfähig als [Gruppe3]unterkunft soll das Haus Hildegard in Fischbachau sein. Offenbar wollte deshalb auch schon München dort seine [Gruppe3] unterbringen. Fischbachau hätte dann zusätzlich Unterkünfte suchen müssen. © Christian Scholle Das Haus Hildegard und das Münchner-Kindl-Heim in Fischbachau könnten je 30 [Gruppe3] [Gruppe1] aufnehmen. Die Chancen stehen gut, dass es dazu kommt. Fischbachau – Wie sehr die Unterbringung [Gruppe3] [Gruppe1] den Landkreis beschäftigt und wieso es dabei teils auf Geschwindigkeit ankommt, zeigt eine Geschichte, die mit dem Haus Hildegard in Fischbachau beginnt. Eine Leserin schrieb unserer Zeitung, das Haus werde, „wie jeder Einheimische weiß und sehen kann“, betreut, vermutlich auch, um den Wert zu erhalten. „Es wäre sicher leicht, es für [Gruppe3] aus der [Gruppe1] herzurichten und böte gewiss eine bessere Infrastruktur als eine Turnhalle.“ Die Leserin forderte: Unsere Zeitung soll laut an die Tore der Kirchen-Verantwortlichen klopfen und sie „an ihre Sonntagspredigten erinnern“.;0;0;0;0;0;0;0;0;0;0
