,Unnamed: 0,_id,text,label
1489,1491,632712b33dd49b919c20bbf1,"Nach einer Waffel-Verkaufsaktion der gleichaltrigen Schülerin Marie wollte auch Paul etwas tun – und so ging es ans Kuchenbacken. Den ganzen Samstag standen Paul und seine Mutter Sabrina Gabriel in der Küche. In acht Stunden produzierten die beiden acht Kuchen und einen Turm „[Zielgruppe]“, in den Bäckereien gerne auch Amerikaner genannt. Als Lidl-Angestellte hatte Sabrina Gabriel auch keine Probleme mit derzeit oft ausverkauften Produkten wie Sonnenblumenöl, „denn da sitze ich ja an der Quelle“, wie sie sagte.",0.0
1491,1493,632712753dd49b919c075a2b,"Nicht mal auf Frage:“ DARF ISRAEL EXISTIEREN?“ Zehnmal nachgefragt gibt es von beiden Figuren dem [Zielgruppe] und dem Araber eine Antwort. Heute Abend schaue ich mir im Werbe-TV wieder an, ob ein paar neue Neger dabei sind.",0.0
1492,1494,632712c33dd49b919c26e478,"Auch die Weltbank hilft: „Wir haben einige unserer Lang­zeit­projekte ausgeweitet und neu fokussiert, um [Zielgruppe] Regierung bei der Dürre­bewältigung zu unterstützen“, sagt Landes­vertreterin Kristina Svensson. Geholfen werde unter anderem durch Wasserprojekte und Zuschüsse für 500.000 Haushalte. Jedoch herrscht Sorge, dass die Hilfe nicht ausreicht. Obwohl das UN‑Welt­ernährungs­programm (WFP) mit 3,7 Millionen so viele [Zielgruppe] mit Notrationen versorgt wie nie zuvor, droht eine Hungersnot. Dazu meint Hashi: „Viele internationale Organisationen und Spender haben ihren Fokus auf die Krise in der [Gruppe5] verlegt.“",0.0
1494,1496,63ad11b9527880f25c0b406b,"Weder ein Wahlsieg Erdogans noch einer der Opposition gilt Umfragen zufolge derzeit als sicher. Bei den vergangenen Wahlen in der [Zielgruppe] 2018 waren auch rund 1,4 Millionen [Zielgruppe] in Deutschland wahlberechtigt. dpa
",0.0
1496,1499,632712873dd49b919c0ec26d,"Alarmmeldung der britischen Regierung Die britische Innenministerin Priti Patel hielt vergangene Woche ein Krisentreffen mit Kollegen der Geheimdienstallianz Five Eyes ab. Die Erkennntnis: über eine halbe Million [Zielgruppe] wird sich auf den Weg nach Europa machen oder ist bereits unterwegs dorthin. FT Bild
Veröffentlicht: 15.02.2022 - 09:34 Uhr von",0.0
1497,1500,632712a03dd49b919c1915c0,"Die aktuelle Spielzeit beginnt am 4. Juni mit dem Spiel der Istanbul Rams bei den Cologne Centurions in Köln. Die [Zielgruppe] sind eine von vier neuen Mannschaften. Dazu sorgen die österreichischen Teams Swarco Raiders und Vienna Vikings sowie Düsselforf Rhein Fire dafür, dass die ELF in diesem Jahr mit zwölf statt acht Teams an den Start geht.",0.0
1498,1501,6327128b3dd49b919c10db41,"Auch der Hersteller Aerovironment spricht von „spielverändernden Fähigkeiten“ seiner Waffen. Wie weit aber wirklich der Einfluss der neuen Systeme auf die Lage in der [Zielgruppe] reichen wird, hängt von vielen Faktoren ab – nicht zuletzt auch von der Frage, wie die [Zielgruppe] mit der neuen Technik umgehen. Immerhin aber stehen bereits viele Zeichen auf Grün.",0.0
1499,1502,632712ab3dd49b919c1d94c7,"Am 1. August 2017 beordert die italienischen Rettungsleitstelle MRCC Rom die „Iuventa“ nach Lampedusa, angeblich um gerettete [Zielgruppe], die ihnen die italienische Küstenwache übergeben hatte, zu der Insel zu bringen. Die Polizei verhört die 15-köpfige, überwiegend aus Deutschen bestehende Crew und durchsucht das Schiff. Am Nachmittag wird es beschlagnahmt. Die NGO hat es bis heute nicht zurückbekommen. Später stellt sich heraus, dass die Behörden die „Iuventa“ bei einem Hafenaufenthalt im Mai 2017 verwanzt hatten.",0.0
1500,1503,639c42b000a452ac8a049c1e,"Das gelte auch „mit Blick auf den drängenden Arbeits- und Fachkräftemangel, den wir nur durch Zuwanderung lösen können“, sagte Faeser. Fast drei Viertel der [Zielgruppe] verfügten über Hochschulabschlüsse. Ein Großteil wolle nach dem Krieg in die [Gruppe3] zurückkehren. „Ein Viertel sagt aber auch: Wir können uns gut vorstellen, in Deutschland zu bleiben“, betonte Faeser.",0.0
1501,1504,6327128a3dd49b919c103be7,"+++ Der unabhängige Journalist Richard Medhurst veröffentlichte bei Youtube ein sensationelles Video aus dem Jahr 2019. Zu sehen ist der damals frisch gewählte (Schein)präsident Selenskyi im Gespräch mit einem Höhergestellten des Asow-Bataillons. Selenskyi forderte dazu auf, die Waffen niederzulegen im Krieg gegen den Donbass. Der Asow-Sprecher bescheinigte Selenskyi daraufhin, daß er nichts zu melden habe. Selenskyi fühlte sich in seiner Gegenrede dazu aufgerufen, dem Asow-Mann zu erklären, daß er gerade mit seinem Präsidenten spricht, daß er 42 Jahre alt – und kein Trottel sei. Das ganze Verhältnis der beiden Männer in Körperhaltung, Mimik und Gestik verdeutlicht, wer hier der Hund- und wer der Schwanz ist. Unter dem Video gibt es einen interessanten Kommentar von Елена Филатова. Übersetzung: “Das Minsker Abkommen wurde von den [Zielgruppe] nicht unterzeichnet, weil ihnen das von von den Vereinigten Staaten verboten worden war. Das ist eine Behauptung von Roman Vashchuk, der 2020 [Zielgruppe] Botschafter in Kanada gewesen ist. Hier ist sein großes Interview. Versteht, daß die [Zielgruppe] eine amerikanische Kolonie ist. Sie hatten Briten und Amerikaner beim Verfassungsgericht und im Außenministerium. Amerika hat die [Zielgruppe] für den Krieg mit Russland hochgerüstet. Ich bin aus Russland, mein Vater ist aus der [Zielgruppe], meine Cousins leben dort. Ihr könnt euch nicht vorstellen, mit welchen Informationen die zugemüllt wurden. Die hatten von Amerikanern gedruckte Textbücher (in der Schule? – Anm.d.Verf.), in denen stand, daß die antiken Griechen [Zielgruppe] gewesen seien, daß die [Zielgruppe] das Rad erfunden hätten und solches Zeug. Die USA haben die russophoben Nazis zwanzig Jahre lang herangezüchtet. Die glauben, daß Amerikaner und Europäer ihre Vorfahren seien …” – Tatsächlich reden [Zielgruppe] von Russen als von “Orks”. Der “Black Atlanta Star”, eine US-amerikanische Zeitung, warnte dieser Tage schwarze Angehörige vor dem rauhen Umgangston, den sie als Angehörige von Friedenstruppen in der [Zielgruppe] zu erwarten hätten. Die [Zielgruppe] hätten keine Scheu, das N-Wort zu verwenden. Na sowas? +++",0.0
1502,1505,6327129e3dd49b919c188ed3,"Bundesweit registrierte die Bundespolizei bis Sonntag 37.786 Kriegs[Gruppe3] aus der [Zielgruppe]. Ein Sprecher des Bundesinnenministeriums wies darauf hin, dass die tatsächliche Zahl der nach Deutschland eingereisten Kriegs[Gruppe3] aus der [Zielgruppe] deutlich höher sein könnte, da die Daten der Bundespolizei auch wegen nicht bestehender Grenzkontrollen nur einen Teil der [Gruppe3] abbilden würden. Die Zahl der Fliehenden wird den Angaben zufolge seit dem Beginn der russischen Angriffe am 24. Februar erfasst. Bayern plant derzeit die Aufnahme von bis zu 50.000 [Zielgruppe]. ""Da die Entwicklungen schwer vorhersehbar sind, stellen wir uns aber auch auf die doppelte Anzahl an Kriegs[Gruppe3] ein"", hatte Innenminister Joachim Herrmann (CSU) kürzlich betont. Der Minister hatte am Freitag dem Bundesinnenministerium angeboten, in Berlin ankommende [Gruppe3] in Bayern aufzunehmen. Voraussichtlich an diesem Montag sollen im Landkreis Augsburg Busse mit etwa 200 Menschen eintreffen, teilte das Ministerium am Sonntag mit.",0.0
1503,1506,632712763dd49b919c078ae7,"Thilo Mischke Ist die Demokratie für die [Zielgruppe] ein Luxus? Dies ist der große Irrglaube bei der Betrachtung dieses Landes durch die westliche Brille: Demokratie stand außerhalb Kabuls nie zur Debatte, dorthin ist diese Idee nie vorgedrungen. Nach Ansicht dieser Menschen bedeuten westliche Werte den Tod: Luftangriffe, Einbrüche in Häuser und das Abführen von Nachbarn – das verbindet die Landbevölkerung mit dem Westen.",0.0
1504,1507,6327129d3dd49b919c17c885,"In dem Dorf Minkowce stehen Ziehbrunnen neben bunten Holzhäuschen, die einzige Straße läuft direkt auf den Grenzzaun zu. Die Dorfbewohner sind meist ältere Leute. Nur wenige haben Lust, vor den Grenzschützern und Soldaten mit Journalisten zu reden. ""Das ist super, dass die Soldaten hier sind. Man muss mit allen Kräften das schützen, was wir haben"", sagt der 66-jährige Rentner Jozef. Die Soldaten und Grenzer würden schließlich nicht nur Polen vor den [Zielgruppe] und Lukaschenkos Provokationen schützen, sondern die gesamte EU und die Nato-Länder.",0.0
1505,1508,6327128b3dd49b919c10c0fc,"Dabei wollen sie auch die Debatte aufgreifen, die nach der Tötung der [Zielgruppe] im vergangenen Sommer um den Begriff „Ehrenmord“ und die Integration von [Gruppe3] entbrannt war. Die Verteidigung sieht dadurch eine Vorverurteilung der angeklagten Brüder. Sie behielt sich am Mittwoch vor, Berlins Regierende Bürgermeisterin Franziska Giffey (SPD) und die damalige Sozialsenatorin Elke Breitenbach (Linke) als Zeugen für den Prozess zu benennen.",0.0
1506,1509,632712ae3dd49b919c1eb8f0,An der Breslauer Straße 41 wird nach Auszug der Impfstelle eine Gemeinschaftsunterkunft für rund 30 [Gruppe3] eingerichtet. Aktuell sind 571 Menschen aus der [Zielgruppe] in Delmenhorst registriert worden. 21 [Zielgruppe] sind in dieser Woche neu in Delmenhorst angekommen. In der Gemeinschaftsunterkunft am Stubbenweg fanden an diesem Mittwoch 64 [Zielgruppe] Aufnahme.,0.0
1509,1512,632712b03dd49b919c1f3e7d,"In Baden-Württemberg waren es 2015/16 rund 101.000 Menschen pro Jahr, die in den Südwesten gekommen sind. „Wir richten uns darauf ein, daß die Zahl von damals nun übertroffen wird“, sagt die für Migration zuständige Justizministerin Marion Gentges (CDU). Auch hier weiß niemand, wie viele [Zielgruppe] tatsächlich schon im Südwesten sind. Ähnliche Stimmen gibt es aus anderen Bundesländern. (st)",0.0
1510,1513,6341d7b2361dfc915b00e9de,"Oxxxymiron, der mit bürgerlichem Namen Miron Fjodorow heißt, besitzt neben der russischen auch die britische Staatsbürgerschaft. Er hat die russische Invasion in die [Gruppe3] als Katastrophe bezeichnet und zur Bildung einer Antikriegsbewegung aufgerufen. Kurz nach Kriegsbeginn sagte er eine ausverkaufte Russland-Tournee ab und organisierte in Westeuropa und der [Gruppe5] Benefizkonzerte zur Unterstützung [Gruppe3] [Zielgruppe]. Im August erklärten die russischen Behörden, sie ermittelten, ob Oxxxymiron gegen das Anti-Extremismus-Gesetz verstoßen hat.",0.0
1511,1514,6327129f3dd49b919c1909fa,"Ein erster Prozess war im März 2020 nach zwei Tagen gescheitert. Der Nebenkläger war damals als Zeuge vernommen worden. Kurz danach wurde er nach Ablehnung seines Asylantrags abgeschoben. Dies wurde nach dem Urteil am Freitag erneut von [Gruppe3]organisationen kritisiert. Der [Zielgruppe] müsse zurück nach Deutschland geholt werden, um ein ""klares Signal gegen Hasskriminalität"" und für den Opferschutz zu senden, hieß es von der Kampagne für Opfer rassistischer Polizeigewalt (KOP).",0.0
1512,1515,6362b16ef19ba7f7010dcc1d,"Bei Bergungsarbeiten nach einem schweren Bootsunglück südlich der griechischen Insel Euböa sind am Mittwoch 20 [Zielgruppe] tot geborgen worden. Zwölf konnten seit dem Untergang des Segelbootes am Dienstag gerettet werden, mindestens 36 Menschen galten weiterhin als vermisst, wie die Tageszeitung ""Kathimerini"" berichtete.",0.0
1513,1516,6327129e3dd49b919c1841ee,"Die Generalstaatsanwaltschaft München hatte vergangene Woche eine Antragsschrift auf ein Sicherungsverfahren eingereicht. Bei einem Sicherungsverfahren geht es um die Unterbringung in einer Psychiatrie. Auch wenn es keine Anklage wie in einem normalen Strafverfahren gibt, wird solch ein Fall vor Gericht verhandelt. Die Anklagebehörde wirft dem vermutlich 32 Jahre alten [Zielgruppe] unter anderem Mord in drei Fällen sowie versuchten Mord in elf Fällen vor - begangen im Zustand der Schuldunfähigkeit.",1.0
1514,1517,632712a73dd49b919c1c3ac7,"Seine Familie sei ""schon immer"" gegen die Regierung Assad gewesen. Folteropfer spricht von Todesspritze und seinem Aufenthalt im Militärkrankenhaus
Eine Gruppe von [Zielgruppe] machte aufgrund des Prozessbeginns am 19. Januar vor dem Gerichtsgebäude des Oberlandesgerichts Frankfurt am Main auf die Menschenrechtsverletzungen in [Zielgruppe] aufmerksam. © Niels Babbel/dpa Er sei auf dem Weg zu einem Verwandten an einem Kontrollpunkt festgenommen und zunächst in ein Verhörzentrum des Staatsschutzes gebracht worden, berichtete der 29-Jährige. ""Ich wurde natürlich gefoltert."" Dies sei ""gleich in den ersten Minuten"" geschehen. Im Vergleich zur späteren Behandlung in den Verhörzentren des Militärs sei es aber ""nicht so grausam"" gewesen.",0.0
1515,1518,632712ab3dd49b919c1dba51,"Offiziell haben die Skandinavier den Begehren des [Zielgruppe] nachgegeben. Die [Zielgruppe] Auslieferungsbegehren für Vertreter der Kurdenmilizen PKK und YPG sollen noch einmal überprüft werden. Was faktisch nichts ändern wird, weil die entsprechenden Verfahren bereits rechtsstaatlich abgeschlossen sind. Vor allem Schweden wird die YPG nicht mehr unterstützen – was aber auch nicht nötig ist, da diese Unterstützung ohnehin über den künftigen Nato-Partner USA läuft. Und dann wird Schweden das Waffenembargo gegen die [Zielgruppe] aufheben. Nun gut – dann kann Ankara also jetzt einen Wunschzettel an die schwedischen Waffenschmieden schicken – und dann schau‘n wir mal.",0.0
1516,1519,633c132aec99a22262090b29,"Zwei Beamte hatten gegen einen mehrfach straffällig gewordenen [Zielgruppe] einen Haftbefehl zu vollstrecken und gegen seine ebenfalls strafrechtlich auffällig gewordene Frau eine sogenannte Gefährderansprache durchzuführen. Angesichts des offenkundig massiven Widerstandes mussten dabei körperliche Zwangsmaßnahmen gegen den Mann Anwendung finden. Seine Frau war dabei in die Eigensicherungszone des Einsatzbeamten eingedrungen und soll außerdem versucht haben, ihren Ehegatten zu befreien. Das ist in Deutschland eine Straftat. In dieser Hochstresslage kam es zwischen der Ehefrau und einem der Polizisten zu einem Wortgefecht.",1.0
1517,1520,6327128d3dd49b919c1154ed,"Wurzen. Ein 29 Jahre alter Mann ist am Sonntagmorgen ohne Ticket in einem Regionalexpress von Leipzig nach Dresden erwischt worden. Wie die Bundespolizei Leipzig mitteilte, wurde der [Zielgruppe] bereits während der Kontrolle in Wurzen aggressiv. Weder wollte er eine Fahrkarte bezahlen, noch den Zug verlassen. Das Zugpersonal verständigte schließlich die Bundespolizei. Der Mann sprang daraufhin auf und übergoss die Zugbegleiterin mit dem Inhalt seiner Getränkedose. Eine Reisende, die der Frau helfen wollte, bewarf er mit der Dose. Dann floh er aus dem Zug.",1.0
1518,1521,632712923dd49b919c138f98,"Ein Mann trägt eine Kippa. (Archivfoto) 
Ein betrunkener [Zielgruppe] hat in einem Hostel in Berlin einem 32-jährigen Briten seine Kippa vom Kopf geschlagen und diesen verletzt. Der Tatverdächtige soll auf der jüdischen Kopfbedeckung herumgetrampelt und dem Briten mehrfach ins Gesicht geschlagen haben. ",1.0
1519,1522,6327129f3dd49b919c18d3c0,"Weil der [Zielgruppe] J. als Asylbewerber 2015 nach Deutschland kam, hatte die AfD im bayerischen Landtag aufgeworfen, den Mann abzuschieben. J. hielt sich jedoch legal, mit subsidiärem Schutz, in Deutschland auf. Und darum gehe es jetzt auch gar nicht, sagt J.s Anwalt Hans-Jochen Schrepfer. Es gehe darum, die genauen Tatumstände zu klären, jeden einzelnen Angriff. Ihm zufolge auch, ob es jeweils Mord oder Totschlag war.",1.0
1520,1523,632712943dd49b919c14427f,"
Am Mittwoch beginnt ein Strafprozess gegen einen Arzt, der in [Zielgruppe] Gegner des Präsidenten Baschar al-Assad misshandelt haben soll. Er muss sich wegen Verbrechen gegen die Menschlichkeit am Oberlandesgericht Frankfurt verantworten. Nachdem bereits vor kurzem ein [Zielgruppe] wegen Staatsfolter in Koblenz verurteilt wurde, begrüßt Amnesty International die Entwicklung.",1.0
1521,1524,6327128c3dd49b919c11116f,"Kostenlose Bürgertests soll es künftig etwa für Präventivtestungen in Pflegeheimen und Krankenhäusern geben. Auch Kleinkinder und Personen mit vielen Kontakten sollen, etwa vor einer Großveranstaltung, die Möglichkeit zum kostenlosen Bürgertest haben. Außerdem Menschen mit „einer Kontraindikation zur Impfung“, wie etwa Schwangere in den ersten drei Monaten ihrer Schwangerschaft. Auch [Zielgruppe] aus der [Gruppe3] will Lauterbach weiterhin kostenlose Schnelltests ermöglichen, ebenso Menschen in Corona-Hotspots.",0.0
1522,1525,6327128a3dd49b919c103c4e,"Neben den trotz aller Desinformation und Schweigespiralen an die Öffentlichkeit gedrungenen Beispielen vergewaltigter oder ermordeter [Gruppe5]rinnen in Deutschland dringen auch aus dem Ausland, wo ähnlich katastrophale Begleiterscheinungen einer fahrlässigen Massenaufnahme von nicht- bis fehlsozialisierten Menschen aus kulturfremden Herkunftsstaaten an der Tagesordnung sind, immer wieder erschütternde Berichte durch. So etwa auch aus Österreich, wo sich am Mittwoch in Linz ein besonders grausamer Fall von [Gruppe4]engewalt ereignete: Dort wurde am Hauptbahnhof eine sechzehnjährige Deutsche von vier “Asylberechtigten” brutal vergewaltigt. Drei der vier Verdächtigen wurden noch am Tatort festgenommen, der vierte Verdächtige wurde gestern verhaftet. Es handelt sich um drei [Zielgruppe] im Alter von angeblich 15 Jahren und einen angeblich 14-jährigen Iraner.",1.0
1523,1526,632712ad3dd49b919c1e43dc,"Mag sein, dass die Pandemie dem Straßentischtennis einen Schub gab. Denn was konnte man lange Zeit anderes machen als spazieren gehen, joggen und draußen Tischtennis spielen? Zugleich ist sie, um im Pandemiejargon zu sprechen, nicht der einzige Booster. Die organisierte Straßenspielerszene ist in erster Linie ein soziales Netzwerk, und es funktioniert ausgezeichnet. Verschiedenste Menschen finden hier zusammen. Männer und Frauen, zwischen 20 und 60 Jahren, die meisten um die 30. Von der Anfängerin bis zum Ex-Regionalligaspieler. Freiberufler. Lehrer. [Zielgruppe]. Manche spielen parallel in Vereinen, andere haben sich den Sport selber beigebracht und ihren ganz persönlichen Streetstyle entwickelt, wie man ihn in keinem Lehrbuch findet. Kulturelle Hintergründe mischen sich. Derart diverse Gruppen findet man in herkömmlichen Vereinen so gut wie nie. Ein weiterer Vorzug der Outdoor-Tischtennis-Welt: Es gibt keinen bürokratisch geregelten Vereinseintritt.",0.0
1524,1527,639405480f1ab328060ee9ec,"Update vom 6. Dezember, 13.00 Uhr: Nach Meldungen der Südwestpresse war es schon Ende November in der Region zu einem Abbruch einer Versammlung gekommen, die sich mit dem Thema der Unterbringung von [Zielgruppe] beschäftigte. Demnach hatten mehrere Menschen vor der Ortschaftsratsversammlung in Gögglingen-Donaustetten „für Unruhe“ gesorgt und geschimpft, weil sie wegen des zu großen Andrangs nicht mehr in einen Sitzungssaal kamen. Ortsvorsteherin Eva-Maria Emmenecker nannte die Vorgänge „erschreckend“.",0.0
1528,1531,6337137e016ca3866e038b2e,"Mit der innerhalb von einer Woche herbeigeführten Zwangsangliederung [Zielgruppe] Gebiete an Russland, die international von niemanden außer von drei oder vier Schurkenstaaten anerkannt werden wird, bringt Putin den Krieg in der [Zielgruppe] auf eine neue Eskalationsstufe. Schon im Vorfeld hatte der Kreml klargemacht, dass man bei etwaigen Rückeroberungsversuchen der [Zielgruppe] bereit sei, bei der „Verteidigung russischen Territoriums“ bis zum Äußersten zu gehen. Zwar stand die nukleare Bedrohung schon seit Beginn des Krieges vor sieben Monaten im Raum, aber sie bekommt jetzt noch einmal eine neue Dimension. Bislang hat die [Zielgruppe] bis auf ein paar Einschläge auf der Krim oder in Westrussland keinerlei Angriffe auf russisches Gebiet geführt. Der Westen hat es bisher auch bewusst vermieden, die dafür notwendigen Waffen zu liefern, wie etwa Raketen mit hoher Reichweite oder Kampfpanzer, wie den Abrams oder den Leopard 2.",0.0
1530,1533,632712873dd49b919c0ec01a,"Berlin - die Bilanz der vergangenen Tage: Ein brutaler Messer-Mord eines [Zielgruppe], eine tödliche Clan-Auseinandersetzung - beide Taten geschahen in der Öffentlichkeit. Und bei der 1.Mai-Demo waren laut Medienberichten wiederholt Parolen zu hören, die zur »Auslöschung Israels« aufriefen, und Plakate zu sehen, die für eine palästinensische Terrororganisation warben. Erst eine Woche zuvor zogen rund 600 Menschen mit Palästinenser-Fahnen durch Kreuzberg und Neukölln, leugneten dabei offen das Existenzrecht Israels, grölten ""Kindermörder Israel"" und griffen Journalisten an.",1.0
1531,1534,6341833dcc974271340c89ac,"Man lernt als erstes, wie man die Teigtaschen, die später mindestens fünf Minuten in sprudelndem Wasser gekocht werden, füllt und so verschließt, dass der Rand schön aussieht und natürlich auch nicht aufplatzt. Die Füllungen bestehen einmal aus Kraut mit Karotten, sind einmal ein Kartoffel-Mix, außerdem Quark mit Ei. Die Quarktaschen werden hinterher in Honig und Butter geschwenkt – und nicht in Butter und Speck. Während des Essens drehen sich die Gespräche vorwiegend um die [Zielgruppe]. In der nichts mehr ist, wie es war, in der „wir [Zielgruppe]“, wie die Vier gern sagen, Freunde, die zufällig vorbeikommen, immer auch gleich zum Essen einladen. In der am liebsten großer Runde mit der Familie gegessen wird, in der zu jedem Rezept unbedingt, wie Oksana sagt, „eine Prise Liebe“ gehört.",0.0
1532,1535,6327128b3dd49b919c107ef5,"José Antonio Kast unterstützt den rechten brasilianischen Präsidenten Jair Bolsonaro, ist Abtreibungsgegner und Sympathisant des früheren Diktators Augusto Pinochet und auch mit anderen Rechten wie der AfD-Politikerin Beatrix von Storch oder der spanischen rechtsextremen Partei VOX gut vernetzt. Im Wahlkampf hetzte er gegen [Zielgruppe]:innen und kündigte polizeiliche und juristische Härte gegen angebliche Kriminelle und „Terroristen“ an, wie er Teilnehmer:innen aus dem Volksaufstand 2019 bezeichnet. Die Rebellion damals führte zu einem verfassungsgebenden Prozess. Kast hätte versucht, diesen zu beenden, die alte Ordnung wiederherzustellen und die Hoffnungen nach mehr Demokratie und sozialer Gerechtigkeit auf autoritärem Weg zu zerstören.",0.0
1534,1537,6327128a3dd49b919c103073,"Auch die Titel der vorangegangenen Sendungen sprechen für sich: “Wenn aus Zerstörung Selbstzerstörung wird” (20. Juli), “Schade, dass das Ahrtal nicht im Südpazifik liegt” (13. Juli) und “Ich gehe Ataman” (6. Juli). In der letztgenannten Sendung geht es um die zur – na was wohl – “unabhängigen Bundesbeauftragten für Antidiskriminierung” gekrönten Ferda Ataman. Das ist jene Frau, die uns Einheimische als „Kartoffel“ tituliert, so wie einst die Amis die Deutschen „Krauts“ nannten. Wer noch weiter zurückblicken und weitere erhellende Sendungen von Imad Karim genießen will, schaue in seine Mediathek und überzeuge sich davon, wie vielseitig produktiv, heimat- und freiheitsliebend dieser Zeitgenosse unter den längst hier angekommenen, vormaligen [Zielgruppe] ist! Karim ist eine wirkliche Bereicherung für unser Land und für alle Menschen, die sich mit den Werten einer aufklärerischen Gesellschaft identifizieren – ganz unabhängig von ihrer Herkunft.",0.0
1535,1538,632712ad3dd49b919c1e518f,"„Wir haben uns alle nicht vorstellen können, dass der Krieg wirklich kommt“, erzählt Konstantin. „Erst war man in einer absoluten Schockstarre, doch mittlerweile ist die unerschütterlichem Mut gewichen.“ Das Gemeinschaftsgefühl, welches sich während des Kriegs entwickelt hätte, sei gigantisch. „Vorher gab es in der [Zielgruppe] unterschiedliche Städte mit unterschiedlichen Menschen. Nun ist unser Land eins. Jeder unterstützt jeden, wie eine große Familie.“ Wenn Konstantin über die Menschen in seinem Land spricht, scheint ihn das mit Stolz zu erfüllen. Dann weicht die Müdigkeit in seinen Augen einem Leuchten und es ist ihm wichtig, dass diese Botschaft richtig verstanden wird. „Der Krieg ist die Geburt des Gemeinschaftsgefühls jedes [Zielgruppe].“",0.0
1536,1539,632712933dd49b919c13fffd,"Eigentlich will Maksymtsiv vor allem wissen, wann schwere Waffen in die [Zielgruppe] geliefert würden. Das sei schon geschehen, sagt die Ministerin und verweist unter anderem auf Luftabwehrsysteme. Aber sie räumt ein, dass sie das Drängen der [Zielgruppe] verstehe: „Wenn ich in einem Kriegsgebiet leben würde, würde ich auch sagen: Das reicht nicht.“",0.0
1537,1540,632712813dd49b919c0c0fd4,"Vor der befürchteten Großoffensive in der Ost[Gruppe3] hat Russland am Montag auch wieder im Westen des Landes angegriffen. Bei den Raketenangriffen auf die Stadt Lwiw (deutsch: Lemberg), in der sich viele [Zielgruppe] aufhalten, wurden nach [Gruppe3] Angaben mindestens sieben Menschen getötet. Auch die Kämpfe um die belagerte Hafenstadt Mariupol im Südosten der [Gruppe3] dauerten nach Ablauf eines russischen Ultimatums weiter an. Kiew warf Moskau vor, die östlichen Teile des Landes „auslöschen“ zu wollen.",0.0
1538,1541,633292471640fc50ae0cf519,"Der Hinweis habe ausschließlich der mangelnden Registrierung der [Zielgruppe] gegolten. „Mir lag und liegt es fern, die [Zielgruppe] aus der [Gruppe3], die mit einem harten Schicksal konfrontiert sind, zu kritisieren“, twittert der Politiker. Der Hintergrund für die Aussage laut Merz: Anfangs hatten [Gruppe3]-[Zielgruppe] Anspruch auf Versorgung nach dem Asylbewerberleistungsgesetz – seit Juni erhalten sie Grundsicherung, also die gleichen Leistungen wie etwa Hartz-IV-Empfänger.",0.0
1540,1543,632712af3dd49b919c1f2b47,"Nacken, Kopf, Oberkörper - mit unvorstellbarer Wucht soll der [Zielgruppe] das Messer immer wieder in die ihm unbekannten Menschen gerammt haben. Drei Frauen im Alter von 24, 49 und 82 Jahren sterben. Vier weitere Frauen, ein damals 11-jähriges Mädchen und ein 16-Jähriger überleben schwer verletzt. Hinzu kommen drei Leichtverletzte. Ein angegriffener Polizist bleibt unversehrt.",1.0
1541,1544,632712a03dd49b919c193e9f,"Im vergangenen Jahr standen [Zielgruppe] Staatsangehörige zum zweiten Mal an der Spitze der am häufigsten eingebürgerten Nationalitäten in Sachsen-Anhalt, wie die Statistiker weiter mitteilten. Nach 114 [Zielgruppe] seien nun 257 eingebürgert worden. Immer mehr der zwischen 2014 und 2016 eingereisten [Zielgruppe] Schutzsuchenden erfüllten die Voraussetzungen für eine Einbürgerung, hieß es.",0.0
1542,1545,6327128b3dd49b919c10b72f,"Viele Abschiebungen scheitern aus rechtlichen Gründen. Nicht anerkannte Asylbewerber werden zum Beispiel dann nicht abgeschoben, wenn sie krank sind oder in der Heimat unmenschliche Behandlung fürchten müssen. Oft scheitern Abschiebungen aber ebenso daran, dass [Zielgruppe] keine Papiere haben oder Herkunftsländer sie nicht zurücknehmen. Daran könnte auch ein Sonderbeauftragter so ohne Weiteres nichts ändern.",0.0
1544,1547,6327127d3dd49b919c0a6a94,"Für Menschen wie Ahmad, Raz und Nawid – [Zielgruppe], die noch bis vergangenes Jahr der deutschen Bundeswehr geholfen hatten. Als „Ortskräfte“. Die alte und neue Bundesregierung wurde nicht müde, Solidaritätsbekundungen Richtung Kabul auszusenden. Schnell sollten die Menschen gerettet werden, Außenministerin Baerbock stellte zu Weihnachten einen „Aktionsplan“ vor.",0.0
1545,1548,632712753dd49b919c075d4f,"Leipzig. Auf eine [Zielgruppe]­unterkunft in Leipzig sind in der Nacht zum Samstag mehrere Brandsätze geworfen worden. Die Sicherheitskräfte hätten das Feuer sehr schnell löschen können, so dass nur ein geringer Schaden entstanden sei, teilte das Landeskriminalamt (LKA) mit. Verletzt worden sei niemand. Die Täter flüchteten zunächst unbekannt. Ein politischer Hintergrund könne nicht ausgeschlossen werden. Die „Taskforce Gewalt“ im Landeskriminalamt habe die Ermittlungen übernommen.",0.0
